seed,model,candidate,alpha,C,gamma,epsilon,val_mse,val_mae,fit_seconds,mean_support_vector_ratio,selected
0,ridge,ridge_alpha_1e-06,1e-06,,,,0.00411131401714738,0.0461032146135118,0.0010175000061281025,,False
0,ridge,ridge_alpha_3e-06,3e-06,,,,0.0041111280392053026,0.046108164378689226,0.00045545800821855664,,True
0,ridge,ridge_alpha_1e-05,1e-05,,,,0.004111369172360439,0.04611798878729308,0.00040016701677814126,,False
0,ridge,ridge_alpha_3e-05,3e-05,,,,0.004112367804701552,0.04612692020382776,0.0003818340483121574,,False
0,ridge,ridge_alpha_0.0001,0.0001,,,,0.00411366733224411,0.04613604725695263,0.00037966598756611347,,False
0,ridge,ridge_alpha_0.0003,0.0003,,,,0.004114776178386102,0.04614542465622779,0.00037945801159366965,,False
0,ridge,ridge_alpha_0.001,0.001,,,,0.004116749712996372,0.046166658912011306,0.0003856660332530737,,False
0,ridge,ridge_alpha_0.003,0.003,,,,0.004122047295979424,0.04622697603414511,0.00037362496368587017,,False
0,ridge,ridge_alpha_0.01,0.01,,,,0.004142498471330668,0.04642605869128627,0.00038416701136156917,,False
0,ridge,ridge_alpha_0.03,0.03,,,,0.004198716227055819,0.04689105117677302,0.00036695803282782435,,False
0,ridge,ridge_alpha_0.1,0.1,,,,0.004337525255946051,0.04790904351731896,0.0003816660027951002,,False
0,ridge,ridge_alpha_1,1.0,,,,0.004978716042319458,0.052585256986272116,0.00037045899080112576,,False
0,ridge,ridge_alpha_10,10.0,,,,0.0067204202772216705,0.06427006309837188,0.00036812498001381755,,False
0,ridge,ridge_alpha_100,100.0,,,,0.009132384957771867,0.07738530329085326,0.00038591696647927165,,False
0,ridge,ridge_alpha_300,300.0,,,,0.009824426826700348,0.08078306721737154,0.00037833297392353415,,False
0,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.02,,100.0,0.0005,0.02,0.004165642924590481,0.040891501931522224,1.1247837920091115,0.6423809523809524,False
0,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.03,,100.0,0.0005,0.03,0.004060575393729518,0.042272067418947554,0.31722195801557973,0.5360714285714285,False
0,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.04,,100.0,0.0005,0.04,0.004029921680976748,0.04419994422712574,0.27913695899769664,0.44785714285714284,False
0,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.02,,100.0,0.00075,0.02,0.0037678959246051757,0.03860735450557774,0.4415896669961512,0.6338095238095238,False
0,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.03,,100.0,0.00075,0.03,0.0036606513437911505,0.039766862723503604,0.37608749995706603,0.5228571428571429,False
0,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.04,,100.0,0.00075,0.04,0.0036680316051787,0.041732201405701136,0.33675129199400544,0.4266666666666667,False
0,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.02,,100.0,0.001,0.02,0.0035271452960714674,0.037108510657043854,0.4959064589929767,0.6326190476190476,False
0,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.03,,100.0,0.001,0.03,0.003441167972968519,0.03836598754048404,0.42050733300857246,0.5129761904761905,False
0,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.04,,100.0,0.001,0.04,0.0034614863089334883,0.040300325429040225,0.37518495897529647,0.41404761904761905,False
0,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.02,,100.0,0.003,0.02,0.0029482954916218974,0.03316956622726667,0.9639802500023507,0.613452380952381,False
0,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.03,,100.0,0.003,0.03,0.0029208173202444395,0.03413488542282752,0.8484936659806408,0.48547619047619045,False
0,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.04,,100.0,0.003,0.04,0.002938579849333781,0.03573776315364402,0.5722472079796717,0.38416666666666666,False
0,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.02,,100.0,0.01,0.02,0.0031755627274508967,0.03477071548990971,2.37749199999962,0.6189285714285714,False
0,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.03,,100.0,0.01,0.03,0.0031699111345310192,0.03565327458708365,1.539958332956303,0.49476190476190474,False
0,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.04,,100.0,0.01,0.04,0.0032227033671688925,0.03675635893837982,1.0376080420101061,0.3925,False
0,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.02,,300.0,0.0005,0.02,0.003541414499468515,0.03714771937316963,0.7461421249900013,0.6355952380952381,False
0,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.03,,300.0,0.0005,0.03,0.0034559603216693627,0.03832447778911857,0.5739189579617232,0.5153571428571428,False
0,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.04,,300.0,0.0005,0.04,0.0034516523318100035,0.03998956371344132,0.46508908295072615,0.4129761904761905,False
0,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.02,,300.0,0.00075,0.02,0.003242469094525406,0.035297641395060565,0.9214650000212714,0.6307142857142857,False
0,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.03,,300.0,0.00075,0.03,0.0031906112977095986,0.03659631798347179,0.8030163329676725,0.5011904761904762,False
0,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.04,,300.0,0.00075,0.04,0.003179117322962719,0.03799457857076798,0.6790782079915516,0.4004761904761905,False
0,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.02,,300.0,0.001,0.02,0.0030825240199857094,0.034387786848694334,1.2837521670153365,0.6255952380952381,False
0,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.03,,300.0,0.001,0.03,0.003027467122519359,0.03532805560763033,0.9184460829710588,0.4953571428571429,False
0,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.04,,300.0,0.001,0.04,0.0030396846404894895,0.036835163836149876,0.7586624589748681,0.39166666666666666,False
0,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.02,,300.0,0.003,0.02,0.002857972701836431,0.032319662705871395,3.018589334038552,0.6116666666666667,False
0,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.03,,300.0,0.003,0.03,0.0028006510743303426,0.032818495840743866,2.3170318749616854,0.4775,False
0,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.04,,300.0,0.003,0.04,0.0028419422993923157,0.034290162311396075,1.5234955840278417,0.37535714285714283,False
0,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.02,,300.0,0.01,0.02,0.0033821238221450668,0.03560516803694132,6.350813333003316,0.6322619047619048,False
0,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.03,,300.0,0.01,0.03,0.0032525422772123787,0.03542920981763159,3.60055004095193,0.5047619047619047,False
0,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.04,,300.0,0.01,0.04,0.003273214508449129,0.036292496506416645,2.314308291010093,0.3954761904761905,False
0,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.02,,500.0,0.0005,0.02,0.0033120955011710198,0.035708315240121635,1.0417959169717506,0.6323809523809524,False
0,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.03,,500.0,0.0005,0.03,0.003261767155055781,0.03697734478420094,0.8159692920162342,0.5078571428571429,False
0,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.04,,500.0,0.0005,0.04,0.0032423593062511735,0.03833050214809316,0.7057458329945803,0.4023809523809524,False
0,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.02,,500.0,0.00075,0.02,0.0030773452805051217,0.03436609671937447,1.4423692499985918,0.6291666666666667,False
0,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.03,,500.0,0.00075,0.03,0.0030299755820983078,0.035324512733589414,1.1399013749905862,0.49488095238095237,False
0,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.04,,500.0,0.00075,0.04,0.0030357915004258227,0.03665333679395456,0.9645152499433607,0.3892857142857143,False
0,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.02,,500.0,0.001,0.02,0.0029522979191049354,0.03339635495509372,1.8693655420211144,0.6210714285714286,False
0,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.03,,500.0,0.001,0.03,0.002872884074417364,0.03409410630229771,1.4302724579465576,0.48404761904761906,False
0,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.04,,500.0,0.001,0.04,0.00290391186503507,0.035478255375964676,1.1195927079534158,0.38416666666666666,False
0,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.02,,500.0,0.003,0.02,0.002882995191145992,0.032252144164959064,5.122884000011254,0.611547619047619,False
0,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.03,,500.0,0.003,0.03,0.002855654884038309,0.032867496855150245,3.568138832983095,0.4767857142857143,False
0,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.04,,500.0,0.003,0.04,0.0028769023542966434,0.033986760827884786,2.5650691249757074,0.3769047619047619,False
0,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.02,,500.0,0.01,0.02,0.003534731160555919,0.03595288493336894,10.169084583001677,0.6394047619047619,False
0,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.03,,500.0,0.01,0.03,0.0033668105977834113,0.03577038381308042,5.164142917026766,0.5061904761904762,False
0,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.04,,500.0,0.01,0.04,0.003337886155384461,0.036278229568300055,2.9193410410080105,0.3973809523809524,False
0,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.02,,750.0,0.0005,0.02,0.0031744755955629314,0.03486654869298863,1.5681644579744898,0.6308333333333334,False
0,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.03,,750.0,0.0005,0.03,0.003116176033393856,0.036045179453496924,1.197780665999744,0.5013095238095238,False
0,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.04,,750.0,0.0005,0.04,0.0031155348888523516,0.037293933056164644,1.0421750419773161,0.3983333333333333,False
0,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.02,,750.0,0.00075,0.02,0.002985189311553611,0.03366343745108304,2.1209185830084607,0.6223809523809524,False
0,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.03,,750.0,0.00075,0.03,0.002912261670833371,0.03444039537303909,1.5950421249726787,0.4891666666666667,False
0,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.04,,750.0,0.00075,0.04,0.0029336477667820595,0.03570082782562931,1.2055069580092095,0.38642857142857145,False
0,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.02,,750.0,0.001,0.02,0.002844665727671851,0.03252618399039061,2.804071667022072,0.6158333333333333,False
0,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.03,,750.0,0.001,0.03,0.0028076706829939964,0.03333814482032998,1.9881854580016807,0.4826190476190476,False
0,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.04,,750.0,0.001,0.04,0.0028028444880616107,0.03456909518602458,1.716116332972888,0.3773809523809524,False
0,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.02,,750.0,0.003,0.02,0.002891335986790764,0.032124886196502965,8.393445249996148,0.6116666666666667,False
0,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.03,,750.0,0.003,0.03,0.0029474884399660842,0.03304067696047784,5.567992875003256,0.4789285714285714,False
0,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.04,,750.0,0.003,0.04,0.002947710480988235,0.03412995167706596,3.9148053330136463,0.38047619047619047,False
0,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.02,,750.0,0.01,0.02,0.00365311944050605,0.03647519201413135,13.212830416974612,0.6452380952380953,False
0,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.03,,750.0,0.01,0.03,0.003445907028634052,0.03599387820628573,6.619353667018004,0.5098809523809524,False
0,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.04,,750.0,0.01,0.04,0.0034282333293248215,0.036529788360645916,3.053702791046817,0.3980952380952381,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.02,,1000.0,0.0005,0.02,0.0030875944583096094,0.03436255589858207,2.1150519590009935,0.6322619047619048,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.03,,1000.0,0.0005,0.03,0.003031574317663416,0.03538536094172478,1.4664750000229105,0.4953571428571429,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.04,,1000.0,0.0005,0.04,0.0030327578703082695,0.03651947146811953,1.2071320829563774,0.3914285714285714,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.02,,1000.0,0.00075,0.02,0.0029132482643384693,0.033075957781277164,2.9560021669603884,0.6188095238095238,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.03,,1000.0,0.00075,0.03,0.0028366883205294805,0.03379205354012876,2.3310667920159176,0.485,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.04,,1000.0,0.00075,0.04,0.002867122864712067,0.03507147435032018,1.7669097909820266,0.3786904761904762,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.02,,1000.0,0.001,0.02,0.002809036561283854,0.03210065653482787,3.6472825419623405,0.615,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.03,,1000.0,0.001,0.03,0.0027751330843993264,0.032947169159487415,2.896534708037507,0.4822619047619048,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p001_eps_0.04,,1000.0,0.001,0.04,0.002774411758267372,0.034224601632214455,2.14342612499604,0.373452380952381,True
0,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.02,,1000.0,0.003,0.02,0.002935719656240236,0.03227300141304689,10.800122208020184,0.6120238095238095,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.03,,1000.0,0.003,0.03,0.0030022977980635173,0.03311111130643049,7.525590832985472,0.48035714285714287,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p003_eps_0.04,,1000.0,0.003,0.04,0.0029862160858935417,0.03417289647924912,5.124708416988142,0.38166666666666665,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.02,,1000.0,0.01,0.02,0.003729709321596016,0.036753562666798245,16.793168166012038,0.6492857142857142,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.03,,1000.0,0.01,0.03,0.0035363246628625777,0.03617238957653396,7.0905149999889545,0.5122619047619048,False
0,rbf_svr,rbf_svr_C_1000_gamma_0p01_eps_0.04,,1000.0,0.01,0.04,0.0034942847450313945,0.03665278847770202,3.339627666049637,0.39976190476190476,False
1,ridge,ridge_alpha_1e-06,1e-06,,,,0.004270554179128165,0.04582565973392006,0.0007231670315377414,,False
1,ridge,ridge_alpha_3e-06,3e-06,,,,0.00426642347071832,0.0458253701228203,0.0004330419469624758,,False
1,ridge,ridge_alpha_1e-05,1e-05,,,,0.00426081858161035,0.04581736637926265,0.0004323340253904462,,False
1,ridge,ridge_alpha_3e-05,3e-05,,,,0.004255659691044903,0.04580256459250992,0.0004063749802298844,,False
1,ridge,ridge_alpha_0.0001,0.0001,,,,0.004251798432453908,0.04579391229342498,0.0004033750155940652,,False
1,ridge,ridge_alpha_0.0003,0.0003,,,,0.004250237965737726,0.0457954663128456,0.0004011249984614551,,False
1,ridge,ridge_alpha_0.001,0.001,,,,0.004250045019122423,0.04581844183690985,0.00039787503192201257,,True
1,ridge,ridge_alpha_0.003,0.003,,,,0.00425230005180459,0.04589649813692163,0.00039670796832069755,,False
1,ridge,ridge_alpha_0.01,0.01,,,,0.0042670447599161675,0.046132706636374685,0.0003956250147894025,,False
1,ridge,ridge_alpha_0.03,0.03,,,,0.004319560333354579,0.04662884613004566,0.000397083000279963,,False
1,ridge,ridge_alpha_0.1,0.1,,,,0.004466607449234807,0.047720520203329515,0.0003980839974246919,,False
1,ridge,ridge_alpha_1,1.0,,,,0.005189466864432863,0.05276106554599052,0.0005214159609749913,,False
1,ridge,ridge_alpha_10,10.0,,,,0.007081572526260446,0.06442504129793339,0.0004331659874878824,,False
1,ridge,ridge_alpha_100,100.0,,,,0.00962007573628773,0.07767812240735326,0.00041929102735593915,,False
1,ridge,ridge_alpha_300,300.0,,,,0.010380979910310681,0.08146995544397284,0.0004107079585082829,,False
1,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.02,,100.0,0.0005,0.02,0.004345699592167056,0.040938423511926926,0.38100958295399323,0.6504761904761904,False
1,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.03,,100.0,0.0005,0.03,0.004258409435566776,0.04239001103459919,0.33115887496387586,0.5351190476190476,False
1,rbf_svr,rbf_svr_C_100_gamma_0p0005_eps_0.04,,100.0,0.0005,0.04,0.004258476938815438,0.04459443090471743,0.31528908299515024,0.4477380952380952,False
1,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.02,,100.0,0.00075,0.02,0.003907555033398987,0.03833968544230581,0.45375179196707904,0.6364285714285715,False
1,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.03,,100.0,0.00075,0.03,0.0038613624359502396,0.039877647582594794,0.4178875829675235,0.5229761904761905,False
1,rbf_svr,rbf_svr_C_100_gamma_0p00075_eps_0.04,,100.0,0.00075,0.04,0.0038403614341113363,0.04170126112111895,0.3518621669500135,0.43,False
1,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.02,,100.0,0.001,0.02,0.0036342441132717006,0.036724041799371984,0.5304903329815716,0.6336904761904761,False
1,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.03,,100.0,0.001,0.03,0.0035651907607057304,0.038039489796537436,0.42935904196929187,0.5089285714285714,False
1,rbf_svr,rbf_svr_C_100_gamma_0p001_eps_0.04,,100.0,0.001,0.04,0.0035633171089025006,0.039778665168047476,0.377756625006441,0.4164285714285714,False
1,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.02,,100.0,0.003,0.02,0.0028888885632610884,0.03217915057008233,1.078847875003703,0.6198809523809524,False
1,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.03,,100.0,0.003,0.03,0.0028427147906962286,0.03334051543969427,0.8568671669927426,0.48083333333333333,False
1,rbf_svr,rbf_svr_C_100_gamma_0p003_eps_0.04,,100.0,0.003,0.04,0.00288901876704068,0.03492650064542363,0.6658635419444181,0.3830952380952381,False
1,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.02,,100.0,0.01,0.02,0.002677277733026158,0.031021970078794474,2.4280677079805173,0.6214285714285714,False
1,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.03,,100.0,0.01,0.03,0.0027102204153411297,0.03182434750401695,1.789164709043689,0.4961904761904762,False
1,rbf_svr,rbf_svr_C_100_gamma_0p01_eps_0.04,,100.0,0.01,0.04,0.002801416289506096,0.033592855476621164,1.0646223750081845,0.3998809523809524,False
1,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.02,,300.0,0.0005,0.02,0.0036460681803732065,0.036862955156513444,0.7012620419845916,0.6357142857142857,False
1,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.03,,300.0,0.0005,0.03,0.003585745092003027,0.03813822164501689,0.6567272079992108,0.5119047619047619,False
1,rbf_svr,rbf_svr_C_300_gamma_0p0005_eps_0.04,,300.0,0.0005,0.04,0.0035922326119857966,0.039812887265819726,0.565382375032641,0.4170238095238095,False
1,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.02,,300.0,0.00075,0.02,0.003331836385111002,0.03480425197138588,0.975722459028475,0.6291666666666667,False
1,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.03,,300.0,0.00075,0.03,0.003266286223125051,0.03584785111797433,0.8061113340081647,0.49738095238095237,False
1,rbf_svr,rbf_svr_C_300_gamma_0p00075_eps_0.04,,300.0,0.00075,0.04,0.003255344421218039,0.03740036683513913,0.6397813750081696,0.40273809523809523,False
1,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.02,,300.0,0.001,0.02,0.00313296685705549,0.03345078573919659,1.2375784169998951,0.6230952380952381,False
1,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.03,,300.0,0.001,0.03,0.0030572635139286034,0.03438687219634816,0.9195513750310056,0.4901190476190476,False
1,rbf_svr,rbf_svr_C_300_gamma_0p001_eps_0.04,,300.0,0.001,0.04,0.003037928392661669,0.03582673512670093,0.7767516250023618,0.39071428571428574,False
1,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.02,,300.0,0.003,0.02,0.0025399202747380454,0.029856818920686316,3.1977294579846784,0.6082142857142857,False
1,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.03,,300.0,0.003,0.03,0.002508912891358373,0.03081528230875524,2.0559242499875836,0.4736904761904762,False
1,rbf_svr,rbf_svr_C_300_gamma_0p003_eps_0.04,,300.0,0.003,0.04,0.0025316958347759255,0.03203989966999797,1.390737541951239,0.37214285714285716,False
1,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.02,,300.0,0.01,0.02,0.0027559249771174714,0.031008713916452983,7.053294291021302,0.6340476190476191,False
1,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.03,,300.0,0.01,0.03,0.0027389813494449367,0.03155245780532991,3.937891874986235,0.5054761904761905,False
1,rbf_svr,rbf_svr_C_300_gamma_0p01_eps_0.04,,300.0,0.01,0.04,0.0027201825120663973,0.032676492962819714,2.1934547499986365,0.4014285714285714,False
1,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.02,,500.0,0.0005,0.02,0.0034153607864484217,0.03535810747361443,1.1058211660129018,0.6314285714285715,False
1,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.03,,500.0,0.0005,0.03,0.003357362226006506,0.03654224128706822,0.855004207987804,0.5010714285714286,False
1,rbf_svr,rbf_svr_C_500_gamma_0p0005_eps_0.04,,500.0,0.0005,0.04,0.0033478223590894707,0.037933558216038075,0.7845674580312334,0.4058333333333333,False
1,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.02,,500.0,0.00075,0.02,0.0031594690927389756,0.033490378275860454,1.636410417035222,0.6261904761904762,False
1,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.03,,500.0,0.00075,0.03,0.003059923615058958,0.034302394609681285,1.2038886249647476,0.4919047619047619,False
1,rbf_svr,rbf_svr_C_500_gamma_0p00075_eps_0.04,,500.0,0.00075,0.04,0.0030516321445076765,0.03583933675771538,0.9534202920040116,0.39035714285714285,False
1,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.02,,500.0,0.001,0.02,0.0029272106812813594,0.032178518145018466,2.0749110839678906,0.6197619047619047,False
1,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.03,,500.0,0.001,0.03,0.002902541080861932,0.033261406750371356,1.5245325000141747,0.4847619047619048,False
1,rbf_svr,rbf_svr_C_500_gamma_0p001_eps_0.04,,500.0,0.001,0.04,0.002888924173616248,0.034554153023451224,1.1944407079718076,0.3830952380952381,False
1,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.02,,500.0,0.003,0.02,0.0024783341441880673,0.029293804933854427,5.1963043750147335,0.6121428571428571,False
1,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.03,,500.0,0.003,0.03,0.002429185564542696,0.03003248514390586,3.6995064999791794,0.4725,False
1,rbf_svr,rbf_svr_C_500_gamma_0p003_eps_0.04,,500.0,0.003,0.04,0.0024650925706380484,0.03134446358974168,2.3953885409864597,0.3757142857142857,False
1,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.02,,500.0,0.01,0.02,0.0028294334200967583,0.031222578275340723,10.37423283298267,0.6375,False
1,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.03,,500.0,0.01,0.03,0.002768745389268341,0.03159020215738509,5.170111583021935,0.5135714285714286,False
1,rbf_svr,rbf_svr_C_500_gamma_0p01_eps_0.04,,500.0,0.01,0.04,0.002782680295430002,0.03298456681379352,2.7651291249785572,0.40976190476190477,False
1,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.02,,750.0,0.0005,0.02,0.0032586228078207028,0.03425541390212582,1.641834290989209,0.6307142857142857,False
1,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.03,,750.0,0.0005,0.03,0.0032025067200429527,0.03523605082740175,1.1662326250225306,0.49654761904761907,False
1,rbf_svr,rbf_svr_C_750_gamma_0p0005_eps_0.04,,750.0,0.0005,0.04,0.0031833389740659832,0.03664094680273454,1.0168989580124617,0.3954761904761905,False
1,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.02,,750.0,0.00075,0.02,0.0029807111284855152,0.03237600801134748,2.193623333994765,0.6201190476190476,False
1,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.03,,750.0,0.00075,0.03,0.0029336669821743034,0.033468190036350605,1.891593791951891,0.4855952380952381,False
1,rbf_svr,rbf_svr_C_750_gamma_0p00075_eps_0.04,,750.0,0.00075,0.04,0.00289938477923118,0.0346798738061766,1.301964084035717,0.3844047619047619,False
1,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.02,,750.0,0.001,0.02,0.0028017330939488715,0.03130903700245044,2.9043282920029014,0.6183333333333333,False
1,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.03,,750.0,0.001,0.03,0.0027818902319437515,0.03242128075545215,2.2405370000051335,0.4798809523809524,False
1,rbf_svr,rbf_svr_C_750_gamma_0p001_eps_0.04,,750.0,0.001,0.04,0.002818080501964112,0.033745520822756066,1.700839375029318,0.3761904761904762,False
1,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.02,,750.0,0.003,0.02,0.0024491218506349035,0.02904890921062393,8.204557916033082,0.6105952380952381,False
1,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.03,,750.0,0.003,0.03,0.002433759852528738,0.02967674207962571,5.5044491669978015,0.47785714285714287,False
1,rbf_svr,rbf_svr_C_750_gamma_0p003_eps_0.04,,750.0,0.003,0.04,0.0024331866882106924,0.030761482106057354,3.953959083009977,0.37666666666666665,False
1,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.02,,750.0,0.01,0.02,0.002943883042496178,0.031757320049626406,13.167915041965898,0.6417857142857143,False
1,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.03,,750.0,0.01,0.03,0.0028370273504231907,0.03199322093445977,5.732682875008322,0.518095238095238,False
1,rbf_svr,rbf_svr_C_750_gamma_0p01_eps_0.04,,750.0,0.01,0.04,0.0028630268958492917,0.0334560727493202,3.294114082993474,0.41523809523809524,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.02,,1000.0,0.0005,0.02,0.003177475934904459,0.033544544456930114,2.2063853329746053,0.626547619047619,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.03,,1000.0,0.0005,0.03,0.0030952015766657127,0.03439239523865866,1.6698377080028877,0.493452380952381,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p0005_eps_0.04,,1000.0,0.0005,0.04,0.003089396426721622,0.035939813538107254,1.3367646249826066,0.39321428571428574,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.02,,1000.0,0.00075,0.02,0.0028820963986666893,0.03178580839744483,2.8932457079645246,0.6214285714285714,False
1,rbf_svr,rbf_svr_C_1000_gamma_0p00075_eps_0.03,,1000.0,0.00075,0.03,0.0028526722518385046,0.03283060682905076,2.5190476249554195,0.48273809523809524,False
