seed,descriptor_set,candidate,C,gamma,epsilon,val_mse,val_mae,fit_seconds,mean_support_vector_ratio,selected
4,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.03,750.0,0.01,0.03,0.002463542614454179,0.031224554072091102,1.988392291998025,0.4176190476190476,False
4,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.04,750.0,0.01,0.04,0.0027185816690235296,0.03443241754161096,1.045321125013288,0.3455952380952381,False
4,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.02,1000.0,0.0005,0.02,0.002086518456829969,0.027387513076990663,2.5110464160097763,0.4708333333333333,False
4,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.03,1000.0,0.0005,0.03,0.002146468153342325,0.028996061179117214,1.7041977499611676,0.3580952380952381,False
4,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.04,1000.0,0.0005,0.04,0.002234578793166632,0.03126457637477933,1.3527077080216259,0.2845238095238095,False
4,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.02,1000.0,0.00075,0.02,0.0018966255866531038,0.0258205282391639,3.4797415410284884,0.4620238095238095,False
4,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.03,1000.0,0.00075,0.03,0.001974576879443328,0.027581054999942258,2.3720482499920763,0.3492857142857143,False
4,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.04,1000.0,0.00075,0.04,0.002085246097348108,0.029840997596326906,1.7338605410186574,0.27964285714285714,False
4,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.02,1000.0,0.001,0.02,0.0017645979264308564,0.02495925873024935,4.539526542008389,0.4589285714285714,True
4,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.03,1000.0,0.001,0.03,0.0018557514936517164,0.0267440891119908,3.018164583016187,0.3466666666666667,False
4,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.04,1000.0,0.001,0.04,0.0020407269027794706,0.02896034671853009,1.907868583977688,0.2791666666666667,False
4,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.02,1000.0,0.003,0.02,0.0019543728186770287,0.025259826702790485,9.109152499993797,0.49476190476190474,False
4,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.03,1000.0,0.003,0.03,0.001959599563029804,0.026399677982164915,3.9446478750323877,0.3655952380952381,False
4,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.04,1000.0,0.003,0.04,0.002074917854963969,0.028447362802889207,2.40242770902114,0.29119047619047617,False
4,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.02,1000.0,0.01,0.02,0.002361516610605688,0.02910051542600151,3.9437916669994593,0.5379761904761905,False
4,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.03,1000.0,0.01,0.03,0.0024650910150869313,0.03123815338603959,1.9286477909772657,0.4176190476190476,False
4,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.04,1000.0,0.01,0.04,0.0027185816690235296,0.03443241754161096,1.0730940419598483,0.3455952380952381,False
5,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.02,100.0,0.0005,0.02,0.003100655310520978,0.033072311184829194,0.4935025419690646,0.5632142857142857,False
5,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.03,100.0,0.0005,0.03,0.0030905207343791354,0.03527081466782192,0.36876054102322087,0.4564285714285714,False
5,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.04,100.0,0.0005,0.04,0.0031625680917258237,0.03819380063072294,0.3248026669607498,0.38333333333333336,False
5,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.02,100.0,0.00075,0.02,0.0026262242200791094,0.030119551583516934,0.5367771669989452,0.5319047619047619,False
5,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.03,100.0,0.00075,0.03,0.002662011119047764,0.032268279195943717,0.4187032920308411,0.4201190476190476,False
5,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.04,100.0,0.00075,0.04,0.0027679078374765317,0.03508476314494437,0.35393525002291426,0.3475,False
5,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.02,100.0,0.001,0.02,0.0023577096619992843,0.02846618529849775,0.648097500030417,0.5116666666666667,False
5,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.03,100.0,0.001,0.03,0.0024092474646505283,0.030451058844491955,0.49267762497765943,0.4011904761904762,False
5,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.04,100.0,0.001,0.04,0.0025129108812042625,0.032893534989139016,0.40134570898953825,0.32845238095238094,False
5,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.02,100.0,0.003,0.02,0.001688578682563922,0.024143842046629414,1.287555417045951,0.49047619047619045,False
5,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.03,100.0,0.003,0.03,0.0017860085089143475,0.02579961891336412,0.9034452500054613,0.3782142857142857,False
5,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.04,100.0,0.003,0.04,0.0019400891930361473,0.028220150913659505,0.6000822079950012,0.30642857142857144,False
5,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.02,100.0,0.01,0.02,0.0023472305335381005,0.02779564379746933,1.6283999999868684,0.5369047619047619,False
5,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.03,100.0,0.01,0.03,0.002459584852430713,0.029632457992055904,0.9773699590004981,0.4204761904761905,False
5,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.04,100.0,0.01,0.04,0.0027167410934592277,0.03274969938162926,0.6878274999908172,0.3492857142857143,False
5,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.02,300.0,0.0005,0.02,0.0023259516428308573,0.02824320489337476,0.9428094580071047,0.5125,False
5,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.03,300.0,0.0005,0.03,0.002376748905529015,0.030244043391876987,0.6604388749692589,0.3985714285714286,False
5,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.04,300.0,0.0005,0.04,0.0024931865673418034,0.032679071726453825,0.530027125030756,0.3264285714285714,False
5,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.02,300.0,0.00075,0.02,0.001980175461402362,0.025833753772075013,1.2766066660406068,0.49154761904761907,False
5,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.03,300.0,0.00075,0.03,0.0020324115014142686,0.02763273182286131,0.9157104580081068,0.3798809523809524,False
5,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.04,300.0,0.00075,0.04,0.0021511496287725793,0.03004604132879697,0.6667234590277076,0.30452380952380953,False
5,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.02,300.0,0.001,0.02,0.001779714363634557,0.0244999386356311,1.58680245798314,0.4845238095238095,False
5,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.03,300.0,0.001,0.03,0.0018381583470837225,0.02629033976907088,1.0238426660071127,0.36904761904761907,False
5,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.04,300.0,0.001,0.04,0.001962467112779308,0.028506556282567774,0.7645194590440951,0.29285714285714287,False
5,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.02,300.0,0.003,0.02,0.001456902039926295,0.022665454268904973,3.345840791997034,0.49166666666666664,False
5,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.03,300.0,0.003,0.03,0.001519754788861719,0.023756577404057542,1.7518562499899417,0.37273809523809526,False
5,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.04,300.0,0.003,0.04,0.0016960379444376445,0.025747511986978198,1.1137356669642031,0.2985714285714286,False
5,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.02,300.0,0.01,0.02,0.002389789699319202,0.027686443196231127,2.8917334160069004,0.539047619047619,False
5,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.03,300.0,0.01,0.03,0.0025323246243957086,0.02961676395364036,1.6154605000047013,0.4238095238095238,False
5,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.04,300.0,0.01,0.04,0.0027360714819063612,0.03239523687115931,1.0260577079607174,0.35,False
5,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.02,500.0,0.0005,0.02,0.0020538235677969125,0.026389939512510827,1.3152114580152556,0.49273809523809525,False
5,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.03,500.0,0.0005,0.03,0.0021255793680493356,0.028267563700654346,0.9786725419689901,0.3819047619047619,False
5,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.04,500.0,0.0005,0.04,0.0022458089223501634,0.030677826724764393,0.7424812910030596,0.3057142857142857,False
5,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.02,500.0,0.00075,0.02,0.0017502978270155884,0.024293858329178634,2.031977459031623,0.4825,False
5,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.03,500.0,0.00075,0.03,0.0018111033682271268,0.02611311633461966,1.5781425000168383,0.37,False
5,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.04,500.0,0.00075,0.04,0.001942309560635094,0.028290122952143747,0.9129591250093654,0.29023809523809524,False
5,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.02,500.0,0.001,0.02,0.001623616160447044,0.023561384205937053,2.358628874993883,0.4764285714285714,False
5,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.03,500.0,0.001,0.03,0.0016895843413895623,0.02509869565585274,1.5640116250142455,0.3651190476190476,False
5,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.04,500.0,0.001,0.04,0.0018058750773106826,0.02722834814139687,1.2192588330362923,0.2885714285714286,False
5,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.02,500.0,0.003,0.02,0.0014376545381284518,0.022392208118444907,4.907817416999023,0.4961904761904762,True
5,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.03,500.0,0.003,0.03,0.0015251044018800568,0.02359069964351789,3.0532534169615246,0.37142857142857144,False
5,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.04,500.0,0.003,0.04,0.0016854333363600829,0.025464800514935326,1.7819009170052595,0.30095238095238097,False
5,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.02,500.0,0.01,0.02,0.002401324930969915,0.027643968499046077,3.738842416962143,0.5394047619047619,False
5,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.03,500.0,0.01,0.03,0.002532892553657423,0.029464938073784096,1.968619999999646,0.4245238095238095,False
5,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.04,500.0,0.01,0.04,0.002737572632926508,0.03231968984314581,1.1261593329836614,0.3486904761904762,False
5,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.02,750.0,0.0005,0.02,0.0018625403043841546,0.025012043661018276,2.168306333012879,0.4869047619047619,False
5,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.03,750.0,0.0005,0.03,0.0019210742721204013,0.02682502218614992,1.3601577910012566,0.3717857142857143,False
5,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.04,750.0,0.0005,0.04,0.0020442504231786367,0.029061273897307817,1.0782100420328788,0.29285714285714287,False
5,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.02,750.0,0.00075,0.02,0.0016096845418524363,0.023495834274406827,2.5050659159896895,0.47464285714285714,False
5,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.03,750.0,0.00075,0.03,0.0016912299444064446,0.025235631328746795,1.965779250022024,0.36654761904761907,False
5,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.04,750.0,0.00075,0.04,0.0018208605360288705,0.027229242267557793,1.3008028750191443,0.2854761904761905,False
5,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.02,750.0,0.001,0.02,0.0015445971382931783,0.02295039585286097,3.1638722920324653,0.47619047619047616,False
5,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.03,750.0,0.001,0.03,0.0016188645817428484,0.024573871697084675,2.4730804589926265,0.36297619047619045,False
5,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.04,750.0,0.001,0.04,0.0017182738730662564,0.026407926176128676,1.4914872500230558,0.28535714285714286,False
5,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.02,750.0,0.003,0.02,0.0014670367707506208,0.022383262584136365,6.584446332999505,0.5002380952380953,False
5,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.03,750.0,0.003,0.03,0.001553851450761498,0.023676025932172676,3.629620374995284,0.37761904761904763,False
5,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.04,750.0,0.003,0.04,0.001670871553190846,0.025251740795248157,2.160722207976505,0.3051190476190476,False
5,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.02,750.0,0.01,0.02,0.002409249281951416,0.02764683670371612,3.89292208396364,0.5436904761904762,False
5,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.03,750.0,0.01,0.03,0.002540499930538968,0.029468372459550602,2.149936207977589,0.42547619047619045,False
5,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.04,750.0,0.01,0.04,0.002746074588194943,0.03238429968573835,1.266222208039835,0.3485714285714286,False
5,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.02,1000.0,0.0005,0.02,0.0017431756033899695,0.024205696889897595,2.8015756249660626,0.48154761904761906,False
5,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.03,1000.0,0.0005,0.03,0.001799227616154236,0.026041308960905337,1.7549550000112504,0.3678571428571429,False
5,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.04,1000.0,0.0005,0.04,0.0019454973140590984,0.028275665742082914,1.1988286249688827,0.2873809523809524,False
5,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.02,1000.0,0.00075,0.02,0.0015625223231710984,0.02317620712904441,3.540622250002343,0.47464285714285714,False
5,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.03,1000.0,0.00075,0.03,0.001626974333040804,0.024722894972366693,2.574862374982331,0.3626190476190476,False
5,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.04,1000.0,0.00075,0.04,0.0017404734518396984,0.02666276451468487,1.5782508340198547,0.2819047619047619,False
5,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.02,1000.0,0.001,0.02,0.0014703859589544393,0.022432770385838602,5.205054541002028,0.4788095238095238,False
5,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.03,1000.0,0.001,0.03,0.0015671584542763751,0.024140209293446863,2.9500453749787994,0.3613095238095238,False
5,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.04,1000.0,0.001,0.04,0.0016677746659850214,0.025849750263905305,2.0108295420068316,0.2833333333333333,False
5,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.02,1000.0,0.003,0.02,0.0015087472965203616,0.02259620205539604,8.915145292005036,0.5057142857142857,False
5,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.03,1000.0,0.003,0.03,0.0015783145365598052,0.023728671471403576,4.545477709034458,0.3769047619047619,False
5,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.04,1000.0,0.003,0.04,0.001684770690180819,0.025227660047715473,2.620351458026562,0.305952380952381,False
5,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.02,1000.0,0.01,0.02,0.0024170656617509205,0.027695479798607505,4.698812875023577,0.5445238095238095,False
5,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.03,1000.0,0.01,0.03,0.002547753883390931,0.02953692506255682,2.380964750016574,0.4261904761904762,False
5,oracle_full,rbf_svr_C_1000_gamma_0p01_eps_0.04,1000.0,0.01,0.04,0.002748054100191671,0.032416848031401865,1.3268921250128187,0.35,False
6,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.02,100.0,0.0005,0.02,0.0035268245363830244,0.03515042006882572,0.43189412500942126,0.5615476190476191,False
6,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.03,100.0,0.0005,0.03,0.003477936184397559,0.03721841631779749,0.3807585840113461,0.45630952380952383,False
6,oracle_full,rbf_svr_C_100_gamma_0p0005_eps_0.04,100.0,0.0005,0.04,0.0035359655458104436,0.04011540382974587,0.3266913340194151,0.3867857142857143,False
6,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.02,100.0,0.00075,0.02,0.0030641794018014916,0.032165810770233776,0.555969167035073,0.5267857142857143,False
6,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.03,100.0,0.00075,0.03,0.0030242616300578755,0.03408801199421864,0.4276908750180155,0.42095238095238097,False
6,oracle_full,rbf_svr_C_100_gamma_0p00075_eps_0.04,100.0,0.00075,0.04,0.00308560218672121,0.03682997683658718,0.3812202499830164,0.3513095238095238,False
6,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.02,100.0,0.001,0.02,0.002760668028062361,0.030315615038356437,0.6293033750262111,0.508452380952381,False
6,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.03,100.0,0.001,0.03,0.0027659309675516514,0.03243402660984992,0.4937923329998739,0.3986904761904762,False
6,oracle_full,rbf_svr_C_100_gamma_0p001_eps_0.04,100.0,0.001,0.04,0.002855234985276607,0.035090701065407584,0.4020566249964759,0.33095238095238094,False
6,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.02,100.0,0.003,0.02,0.002097974363049724,0.026621661551226528,1.2040171250118874,0.4804761904761905,False
6,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.03,100.0,0.003,0.03,0.002140383553886458,0.028302598381996336,0.9966652909643017,0.37226190476190474,False
6,oracle_full,rbf_svr_C_100_gamma_0p003_eps_0.04,100.0,0.003,0.04,0.0023339284733990477,0.030823645788627507,0.6182473750086501,0.3011904761904762,False
6,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.02,100.0,0.01,0.02,0.002473708129948035,0.0296347545930341,1.71688483300386,0.53,False
6,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.03,100.0,0.01,0.03,0.00265847494294889,0.03175580606324041,0.8790333339711651,0.4147619047619048,False
6,oracle_full,rbf_svr_C_100_gamma_0p01_eps_0.04,100.0,0.01,0.04,0.002960057320224966,0.035066473780925186,0.6903802499873564,0.34785714285714286,False
6,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.02,300.0,0.0005,0.02,0.002725653478925235,0.029916659413726395,0.8740349589497782,0.5061904761904762,False
6,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.03,300.0,0.0005,0.03,0.0026886604177865582,0.03166961970837176,0.6994191249832511,0.39964285714285713,False
6,oracle_full,rbf_svr_C_300_gamma_0p0005_eps_0.04,300.0,0.0005,0.04,0.0027766004657843063,0.03418605554270931,0.5918100830167532,0.32571428571428573,False
6,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.02,300.0,0.00075,0.02,0.0023823713266188967,0.027862521257884323,1.3409519590204582,0.4866666666666667,False
6,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.03,300.0,0.00075,0.03,0.002410504999190486,0.02970722762307198,0.9043667920050211,0.3761904761904762,False
6,oracle_full,rbf_svr_C_300_gamma_0p00075_eps_0.04,300.0,0.00075,0.04,0.0024842372609764616,0.03194901307255487,0.6519400409888476,0.3047619047619048,False
6,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.02,300.0,0.001,0.02,0.00218911903202071,0.026980003587114085,1.437672542000655,0.47523809523809524,False
6,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.03,300.0,0.001,0.03,0.0022218805352294782,0.028452067671598566,1.0007603330304846,0.3657142857142857,False
6,oracle_full,rbf_svr_C_300_gamma_0p001_eps_0.04,300.0,0.001,0.04,0.0023456151601625556,0.030698632644241136,0.7257036669761874,0.29345238095238096,False
6,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.02,300.0,0.003,0.02,0.0017300887668514938,0.02421538831336228,2.9314194579492323,0.4785714285714286,False
6,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.03,300.0,0.003,0.03,0.0018478986011976385,0.025957054261675338,1.8469570829765871,0.3692857142857143,False
6,oracle_full,rbf_svr_C_300_gamma_0p003_eps_0.04,300.0,0.003,0.04,0.0020349440406846773,0.028249697948291876,1.0772395840031095,0.2938095238095238,False
6,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.02,300.0,0.01,0.02,0.0024266604660054675,0.029402369607215047,2.688282542047091,0.5347619047619048,False
6,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.03,300.0,0.01,0.03,0.002604421973226574,0.03129482659587133,1.8388112919637933,0.41869047619047617,False
6,oracle_full,rbf_svr_C_300_gamma_0p01_eps_0.04,300.0,0.01,0.04,0.0028898908176232846,0.03457639861768446,1.0323555420036428,0.34785714285714286,False
6,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.02,500.0,0.0005,0.02,0.0024500482818058784,0.02818556382590944,1.3585455829743296,0.4913095238095238,False
6,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.03,500.0,0.0005,0.03,0.002462858909425349,0.02996616121570982,1.0163629580056295,0.37714285714285717,False
6,oracle_full,rbf_svr_C_500_gamma_0p0005_eps_0.04,500.0,0.0005,0.04,0.0025249332209750365,0.03221472976535001,0.7416867500287481,0.3055952380952381,False
6,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.02,500.0,0.00075,0.02,0.002160094008849616,0.026660661452116135,1.8284237080370076,0.4742857142857143,False
6,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.03,500.0,0.00075,0.03,0.002205467881799155,0.02825702575687783,1.2784859579987824,0.36702380952380953,False
6,oracle_full,rbf_svr_C_500_gamma_0p00075_eps_0.04,500.0,0.00075,0.04,0.0023114947304972242,0.030355028670554632,0.956842833023984,0.2891666666666667,False
6,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.02,500.0,0.001,0.02,0.001995583379732203,0.02582718404872407,2.6258457920048386,0.47214285714285714,False
6,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.03,500.0,0.001,0.03,0.002055763399615729,0.0273374885943406,1.5032787499949336,0.3578571428571429,False
6,oracle_full,rbf_svr_C_500_gamma_0p001_eps_0.04,500.0,0.001,0.04,0.0021699043774197745,0.02947135289734469,1.0681522089871578,0.2867857142857143,False
6,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.02,500.0,0.003,0.02,0.0016639878322278283,0.023907838746274144,5.3993369590025395,0.48654761904761906,False
6,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.03,500.0,0.003,0.03,0.0017892582485937443,0.025509448328060104,2.5729649999993853,0.37285714285714283,False
6,oracle_full,rbf_svr_C_500_gamma_0p003_eps_0.04,500.0,0.003,0.04,0.0019621429518370272,0.027570580268288923,1.5018860840355046,0.29464285714285715,False
6,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.02,500.0,0.01,0.02,0.0024177446630119044,0.02937105571842128,3.2607163329957984,0.5348809523809523,False
6,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.03,500.0,0.01,0.03,0.0025889624853464564,0.03120037482275332,1.9280508749652654,0.41869047619047617,False
6,oracle_full,rbf_svr_C_500_gamma_0p01_eps_0.04,500.0,0.01,0.04,0.002883171515621988,0.03452820876998211,1.0790792079642415,0.3473809523809524,False
6,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.02,750.0,0.0005,0.02,0.0022700514188329877,0.02708700906401573,1.9677105419686995,0.4795238095238095,False
6,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.03,750.0,0.0005,0.03,0.0022994465691076192,0.028759664666466615,1.5015229580458254,0.3675,False
6,oracle_full,rbf_svr_C_750_gamma_0p0005_eps_0.04,750.0,0.0005,0.04,0.0023652719327625464,0.03081159791221611,1.0639710409450345,0.29773809523809525,False
6,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.02,750.0,0.00075,0.02,0.0020196307605295995,0.025889978085707727,2.6554553330061026,0.4704761904761905,False
6,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.03,750.0,0.00075,0.03,0.0020881586834979003,0.02746802891430079,1.8721938750240952,0.3585714285714286,False
6,oracle_full,rbf_svr_C_750_gamma_0p00075_eps_0.04,750.0,0.00075,0.04,0.002193609725808914,0.029441856988612562,1.404453833005391,0.2864285714285714,False
6,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.02,750.0,0.001,0.02,0.001862641989316056,0.025137030955381525,3.4691692090127617,0.4707142857142857,False
6,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.03,750.0,0.001,0.03,0.0019163997486190182,0.0264964635740961,2.0895809160429053,0.3523809523809524,False
6,oracle_full,rbf_svr_C_750_gamma_0p001_eps_0.04,750.0,0.001,0.04,0.0020353444396273078,0.028511610035131182,1.5280209999764338,0.28154761904761905,False
6,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.02,750.0,0.003,0.02,0.001636797537865161,0.023686360440322938,6.728738082980271,0.4907142857142857,True
6,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.03,750.0,0.003,0.03,0.001755516545357032,0.02529426193918352,3.435093209031038,0.37238095238095237,False
6,oracle_full,rbf_svr_C_750_gamma_0p003_eps_0.04,750.0,0.003,0.04,0.0019090297367621333,0.02710144488871204,1.8904199159587733,0.30047619047619045,False
6,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.02,750.0,0.01,0.02,0.00241026525535739,0.02937844914541952,4.309728874999564,0.5352380952380953,False
6,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.03,750.0,0.01,0.03,0.002584370813877479,0.031175230782364855,1.990020208992064,0.4188095238095238,False
6,oracle_full,rbf_svr_C_750_gamma_0p01_eps_0.04,750.0,0.01,0.04,0.0028811055106388716,0.034509427124470686,1.193234458041843,0.34714285714285714,False
6,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.02,1000.0,0.0005,0.02,0.0021600368962913803,0.02657237534064917,2.682710875000339,0.4764285714285714,False
6,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.03,1000.0,0.0005,0.03,0.0021993857861200613,0.028079357242998936,1.9249706250266172,0.36095238095238097,False
6,oracle_full,rbf_svr_C_1000_gamma_0p0005_eps_0.04,1000.0,0.0005,0.04,0.0022720433018795136,0.029995908681881022,1.2659417079994455,0.2930952380952381,False
6,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.02,1000.0,0.00075,0.02,0.0019258173454478448,0.02539115162800423,4.053510833997279,0.4701190476190476,False
6,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.03,1000.0,0.00075,0.03,0.001999645423826892,0.026920198513719733,2.5693849170347676,0.35464285714285715,False
6,oracle_full,rbf_svr_C_1000_gamma_0p00075_eps_0.04,1000.0,0.00075,0.04,0.002104134952565986,0.028888052832757746,1.647125166025944,0.2801190476190476,False
6,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.02,1000.0,0.001,0.02,0.0017722463036451942,0.02465369264079386,4.661125749989878,0.4675,False
6,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.03,1000.0,0.001,0.03,0.0018280620728011844,0.025935748686601024,2.5330278330366127,0.3485714285714286,False
6,oracle_full,rbf_svr_C_1000_gamma_0p001_eps_0.04,1000.0,0.001,0.04,0.001970159234028272,0.02798966038690667,1.839118083997164,0.27904761904761904,False
6,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.02,1000.0,0.003,0.02,0.0016536476338877045,0.023694309566619037,8.945453041000292,0.5019047619047619,False
6,oracle_full,rbf_svr_C_1000_gamma_0p003_eps_0.03,1000.0,0.003,0.03,0.0017498907335434673,0.025015533395120634,3.6014880419825204,0.37476190476190474,False
