case_id,noise_level,noise_percent,replicate,descriptor_shift_l2,descriptor_shift_l1,standard_case_mae,standard_case_mae_change,calibrated_case_mae,calibrated_case_mae_change
2825,0.2,20,1,0.22393299645419876,0.10948202384601781,0.2608428270942969,0.2501052775604028,0.2694657546170453,0.25293337204446775
1158,0.2,20,1,0.46160824400041184,0.2652439019512038,0.35074666612437333,0.32406184350621264,0.34782029052110053,0.3287750220842561
367,0.2,20,1,0.4071764190083259,0.22905330779104843,0.3067208694310718,0.291439003903668,0.3162742165785766,0.3058567644650999
680,0.2,20,1,1.3224019786346328,0.722383115476152,0.4216573193641253,0.4105545567683348,0.4216573193641253,0.4143130708771561
69,0.2,20,1,0.21622091404912286,0.11511729618250709,0.2961204703210065,0.2822373713473974,0.30477646988756985,0.2908933709139607
2525,0.2,20,1,0.6957375122763564,0.40125484762763397,0.28081330883824623,0.22641383696485562,0.29523106939967814,0.24083159752628752
2581,0.2,20,1,1.3511071913036476,0.7640782947044873,0.45749781402950074,0.4457529082648936,0.45749781402950074,0.4501449627700681
2701,0.2,20,1,0.20810517624542577,0.10842481294348286,0.27487485996035155,0.26590134415222777,0.2786333740691728,0.27079832711001267
605,0.2,20,1,0.18400190588821283,0.1039831379391083,0.27599877162081815,0.2666479918580233,0.28555211876832287,0.2713369255916009
864,0.2,20,1,0.27733864650289974,0.12546987270183266,0.21867261860240705,0.21298929413917042,0.23309037916383896,0.22740705470060232
2209,0.2,20,1,0.1823456478390829,0.09156050509110797,0.3227256356140365,0.3134583288492922,0.3264841497228578,0.3177490121459869
513,0.2,20,1,0.2839650108398265,0.14081173725770832,0.19085883268144088,0.17435754408447265,0.19948176020418934,0.17718563856853764
2414,0.2,20,1,0.3044962710052344,0.14387470436089952,0.20853906495841348,0.19542401989665895,0.22295682551984536,0.20984178045809082
1667,0.2,20,1,0.466258724080231,0.2463584515583581,0.34909715304406974,0.3266413560939494,0.3539615664579969,0.3363701829218037
2648,0.2,20,1,0.7017664661655917,0.40964870957504307,0.1931658844374226,0.12958182299786203,0.1989607174761061,0.1391351701453668
2407,0.2,20,1,2.5988147737578586,1.2288518552929746,0.245333149480928,0.12143875336458397,0.2539560770036764,0.12437897828778602
628,0.2,20,1,0.6974256305489295,0.38975842547029504,0.2106727766175025,0.164704392067759,0.21553719003142968,0.17332731959050746
1537,0.2,20,1,0.3380752419995864,0.13849795134101658,0.17990826188652131,0.16159661903225458,0.19432602244795324,0.1794861455436942
1130,0.2,20,1,0.5759442848198191,0.32319616861263706,0.43385658169792746,0.41733507576757894,0.43385658169792746,0.41684069021402426
2445,0.2,20,1,0.5226289934798583,0.24898876580912194,0.333372831715367,0.32668487557312625,0.3419957592381154,0.33530780309587466
2216,0.2,20,1,0.6955651932175507,0.3348464059834462,0.15578935591868914,0.1305108094562183,0.1644122834414376,0.14006415660372307
101,0.2,20,1,0.18336031744903625,0.09362884519679315,0.34437103719547274,0.3368953581197935,0.35299396471822114,0.3455182856425419
1445,0.2,20,1,0.23156457849906642,0.12725883014420405,0.22772401270918136,0.2160441486770213,0.2421417732706132,0.23532632265238027
549,0.2,20,1,2.688559133636553,1.3453957696194319,0.18730918930622567,0.1102114220723189,0.1923059419284902,0.10716867715555144
415,0.2,20,1,0.28742503148148596,0.13024674954917256,0.21212483071601518,0.21172649332146476,0.22654259127744708,0.22207651525807034
1365,0.2,20,1,0.2555352327022827,0.12236558666249057,0.2327556219524582,0.20988621951290107,0.23651413606127947,0.21693219834341568
2873,0.2,20,1,0.41610657938152656,0.23964644660933793,0.3064488293475115,0.2988806215277003,0.3157052972666131,0.3031152683951991
1942,0.2,20,1,0.3971843873424929,0.21654361652331672,0.27255868813391915,0.2664843411479986,0.2913685032005255,0.2826953384948588
746,0.2,20,1,0.1825149441542369,0.09681638032479985,0.2681862035055641,0.256534130201525,0.27680913102831256,0.25936222468559
1428,0.2,20,1,0.5666941411993526,0.2969553571782947,0.37915972056233865,0.3558015073338091,0.38778264808508706,0.360032380351383
429,0.2,20,1,1.0577181989134206,0.5653319138215941,0.4777850350491414,0.46963001758690565,0.4826494484630685,0.4744944310008328
2749,0.2,20,1,0.2886646045543328,0.12884042051401542,0.15400695083847166,0.12449517025050415,0.16262987836122011,0.1437773442258632
1159,0.2,20,1,1.2006350451599126,0.6767627901784186,0.47543896016845616,0.4700725710152312,0.48123379320713966,0.4758674040539147
514,0.2,20,1,0.8270470257134451,0.47152366367752396,0.39082358372280884,0.3862314901357749,0.39521563822798333,0.3848287116022659
1001,0.2,20,1,0.1669468857825539,0.08924663449824947,0.3133967907408617,0.2832451300878707,0.32405603719347226,0.2857538079264856
2383,0.2,20,1,0.23248063221471546,0.113722071314924,0.27750473662716835,0.2562555276993841,0.2919224971886002,0.2750653427659904
896,0.2,20,1,0.22189189814009874,0.11926313556607085,0.26176841708854864,0.24704744016292998,0.2703913446112971,0.249875534646995
603,0.2,20,1,0.6115171918607717,0.34419920982246804,0.08914968891418784,0.07049425296308123,0.09517960992155997,0.08395545530330249
424,0.2,20,1,0.2349731397512757,0.11740514963524429,0.21027247050863546,0.20115223340459515,0.22469023107006736,0.21179160189935334
606,0.2,20,1,0.1970814567602395,0.09764510879663779,0.21355906057634572,0.20631763874056538,0.22421830702895634,0.2132183710843547
2970,0.2,20,1,0.28472815035960125,0.13122856084462012,0.2455739545617312,0.23168444417577644,0.258955467580264,0.24506595719430924
178,0.2,20,1,1.411330208885466,0.7881095363696284,0.5,0.462066390891867,0.5,0.462066390891867
2778,0.2,20,1,0.4782817178769478,0.26658574799055096,0.3221437368746159,0.32121385121705015,0.33280298332722646,0.32934081447961777
1219,0.2,20,1,0.22501789941788955,0.11373306087885575,0.29129441957642876,0.2711264655467585,0.3057121801378606,0.28115217160301587
959,0.2,20,1,0.8537568067482286,0.49699393055356905,0.16634931105507283,0.1502201678627238,0.18071702021111538,0.16395433662241318
1684,0.2,20,1,0.21931491279139181,0.10691344308161439,0.34551538466984927,0.3372004936022036,0.3541383121925977,0.34143136661977763
559,0.2,20,1,0.209789182608268,0.11567743020496489,0.32235022003169117,0.31702322104387065,0.32911943121767007,0.32379243222984955
2667,0.2,20,1,0.2347029184638204,0.11305872090487569,0.232940588748611,0.2195680234711752,0.2439776840893273,0.2343636329207128
685,0.2,20,1,0.2508409153800688,0.12781806464430512,0.23039807534239376,0.2220083380869904,0.24481583590382563,0.23637492395361526
1317,0.2,20,1,0.22322354994342436,0.11206718975032515,0.3408245129384467,0.31564506394029307,0.3422488166173069,0.31565902879503865
274,0.2,20,1,0.9764769951931034,0.5689706128897357,0.3733102351292119,0.3604419566718192,0.3781746485431391,0.36154785597692507
1165,0.2,20,1,0.266573235002492,0.1264613172441606,0.24419201985840117,0.22570287227846728,0.258609780419833,0.24012063283989912
973,0.2,20,1,0.43952950198422497,0.23197904167824837,0.3151785563391174,0.3098069615720841,0.3275246108349735,0.3199147204786146
2485,0.2,20,1,0.475638716846031,0.266933388709623,0.29102745547142334,0.28500149446530876,0.29541950997659777,0.2918921238352076
2198,0.2,20,1,0.23607789903188126,0.11645879812760358,0.17319395821529987,0.1598279000779487,0.1818168857380483,0.17065228203185462
446,0.2,20,1,0.22257428773985954,0.12097273321186017,0.33382598267836544,0.32515368485464263,0.34244891020111384,0.33377661237739104
2145,0.2,20,1,0.3452675782652851,0.18214385789458862,0.28842383529923377,0.2592968774526707,0.2936291463751872,0.259637775114697
1742,0.2,20,1,0.3850427746409041,0.19074597903646626,0.2748071911220236,0.2501499866234691,0.2898584920798086,0.2733518561952498
1322,0.2,20,1,0.33168730063119806,0.17697193359048466,0.2650656325152772,0.25009439557931296,0.27767884172652246,0.2719869163969637
2783,0.2,20,1,0.23815946842035982,0.12221731079528841,0.26766921892194806,0.24330497778639804,0.27142773303076934,0.24219907848129218
659,0.2,20,1,0.3000761089136436,0.13800402689907587,0.16339045038404904,0.14332929160008845,0.17294379753155378,0.15422550201194643
1675,0.2,20,1,0.2590330509968577,0.13000101805725614,0.1800058974844651,0.15475957193213835,0.18862882500721354,0.17293584660239153
2162,0.2,20,1,1.7745284365532448,0.9774574243582095,0.24650814258261355,0.22295213191075292,0.2557646105017152,0.2370730132437817
175,0.2,20,1,1.0261431300139,0.6279411387947045,0.4156883761228367,0.3729555573306696,0.42148320916152016,0.3825089044781743
1254,0.2,20,1,0.6362642932889123,0.3604161747608101,0.5,0.4457614887330848,0.5,0.4457614887330848
447,0.2,20,1,0.29068029454706407,0.14798703081018114,0.27155174335199445,0.2512536222631381,0.2753102574608157,0.2501910503631508
1477,0.2,20,1,0.504694479530412,0.27214343007833786,0.32987974610277176,0.3175298985021055,0.3486895611693781,0.33687188275658525
2055,0.2,20,1,0.3745653209801899,0.1935392547543652,0.32678469421442335,0.28321829198412124,0.3316491076283505,0.28808270539804837
2180,0.2,20,1,0.2883461658576941,0.15470181791994844,0.2046779323491367,0.17408363702765015,0.2190956929105686,0.18850139758908205
1216,0.2,20,1,0.471337804400584,0.2716053382758631,0.21664196285388,0.19360347336305322,0.2310597234153119,0.20932589442819874
1193,0.2,20,1,0.6893139837573661,0.37883774876707066,0.15026991883956975,0.13171147800513006,0.15606475187825322,0.1412648251526348
943,0.2,20,1,0.19662587264893214,0.10422935087710719,0.23512388975550957,0.21777006097611146,0.23888240386433085,0.2179155737401334
1192,0.2,20,1,0.31346931680788653,0.1410435697235305,0.19312875033536764,0.17082147063634073,0.2075465108967995,0.1852392311977726
1215,0.2,20,1,0.42926952362094145,0.2081646417340474,0.1274967607853904,0.11020671654767135,0.13758227712076856,0.12029223288304951
1148,0.2,20,1,2.494377485732738,1.2652017852183879,0.11498069615257059,0.05347476244311549,0.11473714266106895,0.05809562236554099
1427,0.2,20,1,0.2992653865377393,0.16220734301756973,0.22448414555496754,0.19497068643384102,0.22448414555496754,0.20359361395658943
2079,0.2,20,1,1.1939419980298458,0.6276958234358092,0.3489083534135333,0.30917170362412166,0.35470318645221677,0.31935859116797954
1748,0.2,20,1,0.22031460754872548,0.11271984661815115,0.3935849986724467,0.37468745531422837,0.3935849986724467,0.37468745531422837
558,0.2,20,1,0.20444769013711395,0.09771101799725769,0.25550214227334717,0.24050424351147828,0.26412506979609557,0.24781691435926345
724,0.2,20,1,0.17907809324717233,0.0923218633491389,0.254531639170819,0.254531639170819,0.2689493997322509,0.2689493997322509
1145,0.2,20,1,0.22293721741389108,0.1051074404132105,0.23705310658679568,0.21655717273050903,0.24567603410954408,0.22946901707419254
831,0.2,20,1,0.22218476923995448,0.11489544115249907,0.2773365293687905,0.26025638287631886,0.29175428993022245,0.27843265754657215
2054,0.2,20,1,0.23127416497424572,0.11152019324776258,0.19924690864312758,0.16788529304698566,0.20880025579063233,0.18606156771723883
2044,0.2,20,1,0.25475302383039694,0.11017730691932649,0.24679362124598203,0.2232470251451562,0.26121138180741393,0.24252919912051527
2222,0.2,20,1,0.2673948157901565,0.14839508090591888,0.25647266616010495,0.24513145578708845,0.27089042672153685,0.2581659350735148
2418,0.2,20,1,0.3856603520583352,0.21925730634175722,0.3297897695423751,0.29380973164480306,0.3384126970651235,0.30243265916755147
380,0.2,20,1,0.7081871202590982,0.3972189787019459,0.41409733258198644,0.3897249522301669,0.41409733258198644,0.393584837547468
1285,0.2,20,1,0.3697219777382903,0.1590719785722142,0.17379000888400356,0.13047868112817423,0.1844492553366142,0.13997241998733986
1288,0.2,20,1,0.24267021165726593,0.1317459788709134,0.22235121273229538,0.21833442546688112,0.2309741402550438,0.2236518097762139
2219,0.2,20,1,0.2756667067548578,0.14521516348272062,0.21461391194617147,0.1958330610252209,0.22323683946891987,0.19866115550928584
1746,0.2,20,1,0.22585353417101525,0.10764779300674852,0.2250639468584681,0.20414943102231414,0.2394817074199,0.2137027781698189
80,0.2,20,1,0.1259834174032147,0.06554333584349954,0.27682736403166497,0.2631114245226822,0.29124512459309687,0.2775291850841141
1045,0.2,20,1,0.2014061852186973,0.10826487899454056,0.25329046694051455,0.23967031500071517,0.26191339446326295,0.24829324252346358
1236,0.2,20,1,0.2678326577582998,0.14104637176596008,0.23515082019812536,0.20942647723347863,0.23515082019812536,0.21804940475622703
1055,0.2,20,1,0.22773551362006714,0.11404772059448881,0.37919824438980043,0.36752499187566784,0.38406265780372756,0.37238940528959497
915,0.2,20,1,0.2020605555043533,0.1052694275638116,0.2680775347098663,0.24680545590749792,0.27721244265071093,0.25594036384834257
414,0.2,20,1,0.34439291071938133,0.19470140596981675,0.28018320356750115,0.2696239961800267,0.2952345045252862,0.2821703819449947
2184,0.2,20,1,0.2797877175233524,0.13983470263878564,0.370363143710419,0.3463049968843095,0.37141052371769073,0.35046785272834696
2109,0.2,20,1,0.6870458223895654,0.40375346976214005,0.447464816372821,0.4377422024080802,0.447464816372821,0.4340492011706404
24,0.2,20,1,0.3483424195397476,0.17317073402879812,0.23875489126963795,0.20597666462356307,0.2487805973258954,0.21161031617464604
