noise_level,noise_percent,replicate,feature_index,feature_name,signed_mean_delta_z,mean_abs_delta_z,median_abs_delta_z,rms_delta_z,p95_abs_delta_z,fraction_abs_delta_z_gt_1,fraction_abs_delta_z_gt_2
0.1,10,3,56,ground_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,3,57,ground_spectral_centroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,3,58,ground_band_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,3,59,story_1_dominant_frequency,-0.0002483677177813199,0.0002483677177813199,0.0,0.0052686749241299385,0.0,0.0,0.0
0.1,10,3,60,story_1_spectral_centroid,0.7197842531402266,0.7197842531402266,0.37154950988402935,1.0413527462859036,2.4114340655135846,0.2644444444444444,0.09555555555555556
0.1,10,3,61,story_1_band_energy,0.004866219009008436,0.005716251633309534,0.0007618729320226457,0.020245383982043064,0.028837998018821212,0.0,0.0
0.1,10,3,62,story_2_dominant_frequency,-0.0016293188795783902,0.0016293188795783902,0.0,0.03456307285395443,0.0,0.0,0.0
0.1,10,3,63,story_2_spectral_centroid,0.44926116180414005,0.4492892222987968,0.41269783264471427,0.5215658113831025,0.9681855319063009,0.028888888888888888,0.0
0.1,10,3,64,story_2_band_energy,0.00136507542410092,0.0018755102963154949,0.0001014972124425108,0.009334688678551913,0.006998462361386665,0.0,0.0
0.1,10,3,65,story_3_dominant_frequency,-0.0002532176886603994,0.0002532176886603994,0.0,0.00537155834304457,0.0,0.0,0.0
0.1,10,3,66,story_3_spectral_centroid,0.335391413139068,0.335391413139068,0.31190318804307715,0.36749636581280987,0.6534663363723824,0.0,0.0
0.1,10,3,67,story_3_band_energy,3.1145809000319916e-06,0.0011069825493797102,5.161084155584911e-05,0.004537114562527693,0.0047422380591210424,0.0,0.0
0.1,10,3,68,story_4_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,3,69,story_4_spectral_centroid,0.2813012796198168,0.2813012796198168,0.24515071486549217,0.3159234102206379,0.5768095034150452,0.0,0.0
0.1,10,3,70,story_4_band_energy,0.0002637667468702265,0.0008818673539778654,5.845865470263839e-05,0.003041150699160948,0.005069776547692834,0.0,0.0
0.1,10,3,71,story_1_ground_correlation,-0.02443122918505621,0.03802950746035839,0.02362047359711804,0.05326382570240517,0.12037920110665422,0.0,0.0
0.1,10,3,72,story_2_ground_correlation,-0.0041867018935943315,0.012666333684653006,0.01143442892181457,0.01401907652236745,0.023349270670820276,0.0,0.0
0.1,10,3,73,story_3_ground_correlation,0.008643391502876699,0.01085253834592754,0.006658462528474514,0.014547602506935505,0.033602281328375234,0.0,0.0
0.1,10,3,74,story_4_ground_correlation,0.0019297174411454575,0.003416292966387145,0.0034453868165459796,0.003651622764019594,0.005425004585924333,0.0,0.0
0.1,10,3,75,story_2_story_1_correlation,-0.049166113575346955,0.056003310568735115,0.037288704073623606,0.08204602343590027,0.21002727543795813,0.0,0.0
0.1,10,3,76,story_3_story_2_correlation,-0.011610129934272233,0.022517274421872766,0.02072499326577768,0.025566790914212007,0.0447643935445841,0.0,0.0
0.1,10,3,77,story_4_story_3_correlation,-0.10402268936620915,0.10402268936620915,0.06732902602898949,0.12463621154874494,0.2589130627957334,0.0,0.0
0.1,10,4,0,story_1_mean,-0.006546109298442033,0.25390582490819774,0.10965861430793931,0.5481333502896526,1.0560568650489286,0.05555555555555555,0.015555555555555555
0.1,10,4,1,story_1_std,0.036139415558700747,0.036152318517716255,0.007954964426466862,0.07659623484748236,0.19522518895171811,0.0,0.0
0.1,10,4,2,story_1_max_abs,0.258152372539314,0.2683787857733616,0.061533952166526386,0.6140570284841175,1.3008933298756415,0.08,0.03333333333333333
0.1,10,4,3,story_1_rms,0.03615134424750408,0.03616405000678294,0.00797541425722777,0.07662148239067698,0.195305384430014,0.0,0.0
0.1,10,4,4,story_1_peak_to_peak,0.2585352393696196,0.25960805642696355,0.06569305581586357,0.5734063566852852,1.1992263907017469,0.07777777777777778,0.028888888888888888
0.1,10,4,5,story_1_crest_factor,0.3093566133809701,0.3735096625133952,0.19959957932617425,0.5683417535089371,1.3581736614300106,0.10666666666666667,0.0022222222222222222
0.1,10,4,6,story_2_mean,-0.012269238264175827,0.1393884390041555,0.05426267377839582,0.2811217967639549,0.6552856912239832,0.02,0.0022222222222222222
0.1,10,4,7,story_2_std,0.0075849168503367495,0.0075849168503367495,0.004148246518269786,0.012927202615713843,0.027700915197484334,0.0,0.0
0.1,10,4,8,story_2_max_abs,0.10081463571295782,0.1024840493868783,0.03122087150848479,0.21889400872960416,0.4718177060736222,0.011111111111111112,0.0
0.1,10,4,9,story_2_rms,0.007588012768060425,0.007588012768060425,0.004139350839032722,0.012932539591978941,0.027732313891270573,0.0,0.0
0.1,10,4,10,story_2_peak_to_peak,0.09337540638341724,0.09368700856418478,0.029096126534092562,0.19920303074810178,0.4301888806444721,0.006666666666666667,0.0
0.1,10,4,11,story_2_crest_factor,0.1645365417618116,0.18869669757846208,0.17346905106057853,0.22336495722580096,0.3905299049660818,0.0,0.0
0.1,10,4,12,story_3_mean,0.0011493455675616272,0.10016094186281743,0.03557543596286045,0.22970524881007898,0.42340902310296025,0.015555555555555555,0.0
0.1,10,4,13,story_3_std,0.0036040252900295814,0.0036493438013313574,0.0020415712893419504,0.006612834876385675,0.01264572921237193,0.0,0.0
0.1,10,4,14,story_3_max_abs,0.06216260604051449,0.06245547307362382,0.020951763741536726,0.1300869071497731,0.2769186764467418,0.0,0.0
0.1,10,4,15,story_3_rms,0.0036048596422929777,0.0036501086427163073,0.0020425672126347053,0.006615158291566204,0.012657667059824863,0.0,0.0
0.1,10,4,16,story_3_peak_to_peak,0.056464603751769336,0.05655230539025939,0.01983667351470171,0.11337416301032632,0.2366899751217,0.0,0.0
0.1,10,4,17,story_3_crest_factor,0.16235238768826363,0.1883741770099295,0.1829137124879277,0.2136351994765409,0.35503029546801196,0.0,0.0
0.1,10,4,18,story_4_mean,-0.004335584418804899,0.0763791193331624,0.03287587085443916,0.17184027912011335,0.29919156793754814,0.0044444444444444444,0.0
0.1,10,4,19,story_4_std,0.002206327802360671,0.002264900144546395,0.0009973474102837946,0.00453345724862327,0.00841217515002747,0.0,0.0
0.1,10,4,20,story_4_max_abs,0.04731751969076532,0.04741848296616698,0.016540723070614313,0.09744000275000297,0.20989037317289314,0.0,0.0
0.1,10,4,21,story_4_rms,0.002207673320528866,0.002265866763330801,0.0009955126463177773,0.004535627172891563,0.008415729095109632,0.0,0.0
0.1,10,4,22,story_4_peak_to_peak,0.0438925033306171,0.04389460610750633,0.016119680958343416,0.08748262673156836,0.1910557882827763,0.0,0.0
0.1,10,4,23,story_4_crest_factor,0.3408039564446724,0.3466434089447663,0.33267367122371644,0.4003524497412139,0.6919022083729405,0.006666666666666667,0.0
0.1,10,4,24,ground_max_abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,4,25,ground_rms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,4,26,story_1_max_ground_amplification,0.30363437041144997,0.3170818076263744,0.08456464071831572,0.6736718436495965,1.846154303959994,0.09333333333333334,0.04
0.1,10,4,27,story_1_rms_ground_amplification,0.039273457199041344,0.03928882959758572,0.009234237228993192,0.07704960513263459,0.2021977056864041,0.0,0.0
0.1,10,4,28,story_2_max_ground_amplification,0.10221763468975777,0.10410510606510207,0.035350111929538505,0.20211447001832009,0.5719810864891287,0.0,0.0
0.1,10,4,29,story_2_rms_ground_amplification,0.007689153037012261,0.007689153037012261,0.004456625803479494,0.011967140818057657,0.02870050121464326,0.0,0.0
0.1,10,4,30,story_3_max_ground_amplification,0.06261606974352558,0.06294150349095094,0.02271374160195105,0.11976802602730996,0.3209472750911451,0.0,0.0
0.1,10,4,31,story_3_rms_ground_amplification,0.003598223701164126,0.0036419598319647477,0.0022461897163605165,0.005850788740843922,0.013874028261147815,0.0,0.0
0.1,10,4,32,story_4_max_ground_amplification,0.047885585007381576,0.048029079752507926,0.0181466203052896,0.08967714146493758,0.2398664766331428,0.0,0.0
0.1,10,4,33,story_4_rms_ground_amplification,0.002184851872777697,0.002259578223220392,0.001099658012607077,0.004084325903078966,0.009315624644098196,0.0,0.0
0.1,10,4,34,story_1_relative_to_lower_max_abs,0.280681321833361,0.28883622318328284,0.07361056441160896,0.639145689473636,1.390225441053406,0.08222222222222222,0.03333333333333333
0.1,10,4,35,story_1_relative_to_lower_rms,0.04549217885172896,0.04549217885172896,0.021739698690181455,0.0786372439416055,0.179556955945211,0.0,0.0
0.1,10,4,36,story_2_relative_to_lower_max_abs,0.2901280761842433,0.29037793793272026,0.09446011487867788,0.5885767854329687,1.3407224042822512,0.07777777777777778,0.03111111111111111
0.1,10,4,37,story_2_relative_to_lower_rms,0.03771311476902415,0.03771311476902415,0.013211285287142435,0.07029318104310509,0.15911795665018394,0.0,0.0
0.1,10,4,38,story_3_relative_to_lower_max_abs,0.3597741799327711,0.36020128706348903,0.104583092567127,0.7528561101723332,1.6431490474627608,0.09555555555555556,0.044444444444444446
0.1,10,4,39,story_3_relative_to_lower_rms,0.05046888059483531,0.05046888059483531,0.013083843642670543,0.1001719703768,0.2137740247674362,0.0,0.0
0.1,10,4,40,story_4_relative_to_lower_max_abs,0.578029409822842,0.5809063399618137,0.16227016366275288,1.2371955919855187,2.6171365416114676,0.16444444444444445,0.07777777777777778
0.1,10,4,41,story_4_relative_to_lower_rms,0.12202413081343565,0.12202413081343565,0.02618092202005447,0.2429802500456193,0.5663752021025408,0.015555555555555555,0.0
0.1,10,4,42,story_2_to_story_1_max_abs_ratio,-0.12073663067819498,0.18664938276662496,0.06341399275133677,0.3600403529141632,0.9989636438129381,0.051111111111111114,0.0
0.1,10,4,43,story_2_to_story_1_rms_ratio,-0.04744468382946272,0.054581092733087595,0.00848485304514987,0.13694744580275084,0.39638646600135163,0.0,0.0
0.1,10,4,44,story_3_to_story_2_max_abs_ratio,-0.06424195867828512,0.12247443089232223,0.0925466589205097,0.16276007795214145,0.3401815669556469,0.0,0.0
0.1,10,4,45,story_3_to_story_2_rms_ratio,-0.021262482501444115,0.02876323764405147,0.01794306796168841,0.041024254505762255,0.09495859379907914,0.0,0.0
0.1,10,4,46,story_4_to_story_3_max_abs_ratio,-0.08212961154766231,0.1396058950200594,0.10597860703925094,0.19058157734697923,0.379624965263136,0.0022222222222222222,0.0
0.1,10,4,47,story_4_to_story_3_rms_ratio,-0.03115993886619909,0.032152302512234845,0.007380919157316675,0.0679875418972471,0.15633997709467518,0.0,0.0
0.1,10,4,48,story_1_max_abs_spatial_fraction,0.038721365701372745,0.10589726567630704,0.07694228248565999,0.1402556823605938,0.29339701580264765,0.0,0.0
0.1,10,4,49,story_1_rms_spatial_fraction,0.009541076036528203,0.018374787518269924,0.012869423141654221,0.02538034228190579,0.05987795467472022,0.0,0.0
0.1,10,4,50,story_2_max_abs_spatial_fraction,0.08986980833845708,0.17588438831076672,0.14711190536142937,0.22009643395737338,0.44592817720407996,0.0,0.0
0.1,10,4,51,story_2_rms_spatial_fraction,0.018823943975525524,0.023488593196528885,0.019635602978312648,0.029767850868472768,0.05905439084528413,0.0,0.0
0.1,10,4,52,story_3_max_abs_spatial_fraction,-0.0018529330020985667,0.08387106747796438,0.07157828378523587,0.103242825885871,0.20038927778455673,0.0,0.0
0.1,10,4,53,story_3_rms_spatial_fraction,-0.000364182555007592,0.01701581621143905,0.014774413293343083,0.02107652997731588,0.04099580091092396,0.0,0.0
0.1,10,4,54,story_4_max_abs_spatial_fraction,-0.15066334115125685,0.2137492336806077,0.1725777327228299,0.273227952731644,0.5567099540828159,0.0,0.0
0.1,10,4,55,story_4_rms_spatial_fraction,-0.044295233072007126,0.04435957639044366,0.03958836594663419,0.051520451219575096,0.0928191925153295,0.0,0.0
0.1,10,4,56,ground_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,4,57,ground_spectral_centroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,4,58,ground_band_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,4,59,story_1_dominant_frequency,-0.0017385740244692382,0.0017385740244692382,0.0,0.02296562156064921,0.0,0.0,0.0
0.1,10,4,60,story_1_spectral_centroid,0.7194181117506889,0.7194181117506889,0.40156487811488306,1.0384327457714961,2.4682361352251836,0.27111111111111114,0.08888888888888889
0.1,10,4,61,story_1_band_energy,0.005816516926546154,0.0073847346620663085,0.0007546617380894815,0.028784849801493186,0.0327091022280413,0.0,0.0
0.1,10,4,62,story_2_dominant_frequency,-0.0016293188795783902,0.0016293188795783902,0.0,0.03456307285395443,0.0,0.0,0.0
0.1,10,4,63,story_2_spectral_centroid,0.45342654592564285,0.45343814804178056,0.4163402335400481,0.5235932467056432,0.9587002345105082,0.028888888888888888,0.0
0.1,10,4,64,story_2_band_energy,0.0012581625482676326,0.001904718702811777,9.857916007091703e-05,0.007341639681074631,0.008789581384644569,0.0,0.0
0.1,10,4,65,story_3_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,4,66,story_3_spectral_centroid,0.3375587329724558,0.3375587329724558,0.3133751924505415,0.3697181847627201,0.6236187161413632,0.0,0.0
0.1,10,4,67,story_3_band_energy,0.0008334710350776203,0.001556023850648992,5.32005729213112e-05,0.00694061275400192,0.005545907703598168,0.0,0.0
0.1,10,4,68,story_4_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10,4,69,story_4_spectral_centroid,0.2834157450736721,0.2834157450736721,0.2466855293714253,0.3196088436535287,0.5883999811142326,0.0,0.0
0.1,10,4,70,story_4_band_energy,0.0005022810253267257,0.0010373761853602502,6.228588316858682e-05,0.004545174423647926,0.004617509570586699,0.0,0.0
0.1,10,4,71,story_1_ground_correlation,-0.02433453572459595,0.038996999527684616,0.022763911999068312,0.055716019067197003,0.1258701809893947,0.0,0.0
0.1,10,4,72,story_2_ground_correlation,-0.003833305151114373,0.012906922121388114,0.011608889306845161,0.014219096046775924,0.02406816448255942,0.0,0.0
0.1,10,4,73,story_3_ground_correlation,0.00855733124159402,0.010692968446402603,0.006937237189376614,0.014326664979646153,0.030570944680852995,0.0,0.0
0.1,10,4,74,story_4_ground_correlation,0.0019756345354098857,0.0034482011682541967,0.0034016002646641954,0.003696604198603157,0.0055229367764406696,0.0,0.0
0.1,10,4,75,story_2_story_1_correlation,-0.04799511165520243,0.05559450654418716,0.036257563698313275,0.08197525841805915,0.2197139899328664,0.0,0.0
0.1,10,4,76,story_3_story_2_correlation,-0.012260907597403102,0.022314555793074852,0.020713463948503506,0.025531399543420544,0.04520490648634917,0.0,0.0
0.1,10,4,77,story_4_story_3_correlation,-0.10286272950870293,0.10286272950870293,0.06766251745524357,0.12318820471177622,0.24804088257649184,0.0,0.0
0.2,20,0,0,story_1_mean,-0.02040235813618451,0.5038465818239866,0.18500478846947596,1.0881940723099843,2.3880365853215713,0.12222222222222222,0.06222222222222222
0.2,20,0,1,story_1_std,0.13687130697541428,0.13687130697541428,0.03051071808639931,0.2855870354397243,0.6711743226697582,0.024444444444444446,0.0
0.2,20,0,2,story_1_max_abs,0.6007279711099012,0.6150865365295387,0.15971251778553786,1.3699545296581557,3.1194939175226892,0.1622222222222222,0.08888888888888889
0.2,20,0,3,story_1_rms,0.13692414735219655,0.13692414735219655,0.03050899361803182,0.2856933979946775,0.6719750698580268,0.024444444444444446,0.0
0.2,20,0,4,story_1_peak_to_peak,0.6031999389032031,0.603649697570217,0.17413353779380086,1.297875899816475,2.8826107554217897,0.1688888888888889,0.08
0.2,20,0,5,story_1_crest_factor,0.5435774776083906,0.6371894321224592,0.37861999170907057,0.9174455854253456,2.1047635314014674,0.2222222222222222,0.07111111111111111
0.2,20,0,6,story_2_mean,-0.00960289972893806,0.275018757802712,0.10781495636074906,0.5910355348225776,1.1297301183209354,0.057777777777777775,0.017777777777777778
0.2,20,0,7,story_2_std,0.02890185926187191,0.02890185926187191,0.015857345774026615,0.0472348034485474,0.09816993343522164,0.0,0.0
0.2,20,0,8,story_2_max_abs,0.22851280116542366,0.2300791001323263,0.07419051894027917,0.46969151689769423,1.1219736388415058,0.057777777777777775,0.013333333333333334
0.2,20,0,9,story_2_rms,0.02891056847874937,0.02891056847874937,0.015845963810736347,0.04725002435473412,0.09830781483778821,0.0,0.0
0.2,20,0,10,story_2_peak_to_peak,0.21290853294155032,0.21298381761048482,0.06987356672485595,0.4265893593787395,1.0284166966003627,0.05333333333333334,0.0022222222222222222
0.2,20,0,11,story_2_crest_factor,0.3023026437010806,0.35755047245615856,0.3526873102963588,0.4225577496999034,0.7535946159228102,0.0044444444444444444,0.0
0.2,20,0,12,story_3_mean,-0.007657115018349383,0.19654353029615293,0.07437292618988728,0.5149707517139127,0.7394494157254217,0.03111111111111111,0.011111111111111112
0.2,20,0,13,story_3_std,0.014486174266940061,0.014486174266940061,0.008595867013292716,0.0241319365701855,0.05243713929583576,0.0,0.0
0.2,20,0,14,story_3_max_abs,0.14478472755935817,0.14485979806216492,0.05180486916141472,0.29095199632708163,0.6380868635973806,0.02666666666666667,0.0
0.2,20,0,15,story_3_rms,0.014494754527182449,0.014494754527182449,0.008591246117516778,0.02415468761637992,0.05254939854473861,0.0,0.0
0.2,20,0,16,story_3_peak_to_peak,0.13365242572856698,0.13366014129770817,0.050199727811481146,0.2626247743760777,0.5784791073249863,0.02,0.0
0.2,20,0,17,story_3_crest_factor,0.34596280251173994,0.39848040246097566,0.38807909566217696,0.4503972487979748,0.7504473223771568,0.008888888888888889,0.0
0.2,20,0,18,story_4_mean,-0.0024070463828443885,0.15801857254021767,0.05942948891494802,0.3745091944655236,0.6303637277530841,0.028888888888888888,0.008888888888888889
0.2,20,0,19,story_4_std,0.00851912397245412,0.00851912397245412,0.004140579117509851,0.015954080527916234,0.030568460597007623,0.0,0.0
0.2,20,0,20,story_4_max_abs,0.11909365956984924,0.11911939344166159,0.038437802824809866,0.2504727249825872,0.5541880662883103,0.017777777777777778,0.0
0.2,20,0,21,story_4_rms,0.008521013864914384,0.008521013864914384,0.004158394257524432,0.015943135318078977,0.030615922503162977,0.0,0.0
0.2,20,0,22,story_4_peak_to_peak,0.10896811168488793,0.10896811168488793,0.03785799114369523,0.22126774581750627,0.511494629236809,0.011111111111111112,0.0
0.2,20,0,23,story_4_crest_factor,0.787997233857232,0.7923655668130398,0.7712031856107364,0.8948434182792183,1.5575691888971839,0.3022222222222222,0.0044444444444444444
0.2,20,0,24,ground_max_abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,0,25,ground_rms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,0,26,story_1_max_ground_amplification,0.7062384235270857,0.7226368447863197,0.20555626484137396,1.4764839621672547,4.037340043917139,0.19111111111111112,0.1
0.2,20,0,27,story_1_rms_ground_amplification,0.14950862440873816,0.14950862440873816,0.03456679248375784,0.28976120720874654,0.7888681472461676,0.024444444444444446,0.0
0.2,20,0,28,story_2_max_ground_amplification,0.23360002057387183,0.23538725402378705,0.08022188397206262,0.44794005627424505,1.290665394581113,0.06888888888888889,0.0044444444444444444
0.2,20,0,29,story_2_rms_ground_amplification,0.029100064970780302,0.029100064970780302,0.018743099947623482,0.04271068386277447,0.1115147064940692,0.0,0.0
0.2,20,0,30,story_3_max_ground_amplification,0.14481608850071306,0.14492093612271176,0.05410051510250341,0.2676244039987949,0.7741534057472695,0.015555555555555555,0.0
0.2,20,0,31,story_3_rms_ground_amplification,0.014570817532034892,0.014570817532034892,0.009090105550962346,0.021899945390832436,0.05192636156530412,0.0,0.0
0.2,20,0,32,story_4_max_ground_amplification,0.12035454257414296,0.1203914854756755,0.043903083240472984,0.23115365808629787,0.6215647684251481,0.008888888888888889,0.0
0.2,20,0,33,story_4_rms_ground_amplification,0.008558047175260612,0.008558047175260612,0.004196278463767696,0.014286062088159688,0.03159105631620864,0.0,0.0
0.2,20,0,34,story_1_relative_to_lower_max_abs,0.6675445200709977,0.6745901188465792,0.18943386318763922,1.4370447660058354,3.2548156131039816,0.18444444444444444,0.09111111111111111
0.2,20,0,35,story_1_relative_to_lower_rms,0.1692794827529895,0.1692794827529895,0.07906096768247586,0.29541684068869634,0.6714311686679151,0.024444444444444446,0.0
0.2,20,0,36,story_2_relative_to_lower_max_abs,0.6607338514790824,0.6607338514790824,0.2369476729015982,1.3087560775100928,2.893014987992383,0.1688888888888889,0.08222222222222222
0.2,20,0,37,story_2_relative_to_lower_rms,0.13863327482360066,0.13863327482360066,0.05154505838869256,0.2538665901098773,0.5831463106705719,0.017777777777777778,0.0
0.2,20,0,38,story_3_relative_to_lower_max_abs,0.836709523905815,0.8367993007767071,0.2773450479115806,1.6732019933691393,3.7873932446455956,0.2088888888888889,0.1111111111111111
0.2,20,0,39,story_3_relative_to_lower_rms,0.1889561235370397,0.1889561235370397,0.04930582043077866,0.3705574146372828,0.8830307135321707,0.042222222222222223,0.0
0.2,20,0,40,story_4_relative_to_lower_max_abs,1.3047227057373245,1.3055845042571665,0.38429863650039975,2.6804653901010487,6.09009800468933,0.28,0.17333333333333334
0.2,20,0,41,story_4_relative_to_lower_rms,0.4143004595109979,0.4143004595109979,0.10023230545611185,0.8192163427229632,1.9073972675364368,0.12222222222222222,0.04888888888888889
0.2,20,0,42,story_2_to_story_1_max_abs_ratio,-0.20151774880780354,0.31070882811992545,0.12423632256885983,0.5597844975010489,1.495146638394659,0.09333333333333334,0.011111111111111112
0.2,20,0,43,story_2_to_story_1_rms_ratio,-0.13004916197969782,0.15716320603010142,0.034129728826998704,0.35289477820086645,1.072773880344146,0.05555555555555555,0.0
0.2,20,0,44,story_3_to_story_2_max_abs_ratio,-0.1148396414924674,0.24554565842166928,0.2024490904724226,0.31498574955836894,0.6380700115603029,0.0022222222222222222,0.0
0.2,20,0,45,story_3_to_story_2_rms_ratio,-0.07942873666824926,0.106046414970927,0.0666600410743041,0.14595064432777888,0.3205192743495026,0.0,0.0
0.2,20,0,46,story_4_to_story_3_max_abs_ratio,-0.1994562085176604,0.26917217898842855,0.19093715625325125,0.37390383336987093,0.7900548811597682,0.017777777777777778,0.0
0.2,20,0,47,story_4_to_story_3_rms_ratio,-0.10686074264380811,0.10748887719691015,0.023621750844395148,0.21597477576802204,0.5114480016013664,0.006666666666666667,0.0
0.2,20,0,48,story_1_max_abs_spatial_fraction,0.07964276745689651,0.21205469390160742,0.16855897726587327,0.27229702740243444,0.5741001735067588,0.0,0.0
0.2,20,0,49,story_1_rms_spatial_fraction,0.03415141090032126,0.06579210773299199,0.04648509758259066,0.08714177449263467,0.2074586038297703,0.0,0.0
0.2,20,0,50,story_2_max_abs_spatial_fraction,0.17939117700623264,0.33554626942382254,0.3045401324244159,0.4118445249878537,0.7682410920042767,0.011111111111111112,0.0
0.2,20,0,51,story_2_rms_spatial_fraction,0.07351777102370291,0.08347724577714707,0.0572040212722517,0.11031584504039951,0.21138401081194874,0.0,0.0
0.2,20,0,52,story_3_max_abs_spatial_fraction,0.005381308365593161,0.17799268390329778,0.15534721321689118,0.21871174833298807,0.4090537451443303,0.0,0.0
0.2,20,0,53,story_3_rms_spatial_fraction,-0.0010303343319293405,0.05913926868166112,0.04842100849492151,0.0719683591239182,0.13234628793433842,0.0,0.0
0.2,20,0,54,story_4_max_abs_spatial_fraction,-0.32089821172461325,0.4160806132073372,0.35808975653780484,0.5093085874013136,0.9395600457181221,0.03777777777777778,0.0
0.2,20,0,55,story_4_rms_spatial_fraction,-0.1658581058217307,0.1658581058217307,0.1435379822984594,0.18403479680895563,0.3248417279746782,0.0,0.0
0.2,20,0,56,ground_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,0,57,ground_spectral_centroid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,0,58,ground_band_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,0,59,story_1_dominant_frequency,-0.0012418385889065994,0.0017385740244692369,0.0,0.022965621560649206,0.0,0.0,0.0
0.2,20,0,60,story_1_spectral_centroid,1.4575046209277678,1.4575046209277678,1.022945233091471,1.852666698150461,3.695317849383396,0.5044444444444445,0.2911111111111111
0.2,20,0,61,story_1_band_energy,0.027335052610207414,0.02772567632796688,0.0021542071329845253,0.10468039354588364,0.11318712295083355,0.0,0.0
0.2,20,0,62,story_2_dominant_frequency,-0.00046551967987954135,0.0009310393597590798,0.0,0.009875163672558402,0.0,0.0,0.0
0.2,20,0,63,story_2_spectral_centroid,1.1040783275186428,1.1040783275186428,1.0789965428044588,1.2003489789463004,1.9127333740837649,0.5688888888888889,0.03111111111111111
0.2,20,0,64,story_2_band_energy,0.003532957178804066,0.004554095440069172,0.0002808683259155467,0.018322854698313008,0.020113762383467498,0.0,0.0
0.2,20,0,65,story_3_dominant_frequency,-0.0002532176886603988,0.0002532176886603988,0.0,0.005371558343044558,0.0,0.0,0.0
0.2,20,0,66,story_3_spectral_centroid,0.9018191835009112,0.9018191835009112,0.8553814354995545,0.9386374843847218,1.3994693430027958,0.3111111111111111,0.0
0.2,20,0,67,story_3_band_energy,0.0030740003893431527,0.0034135579355668634,0.0001346544998830585,0.0164354042438661,0.014141574653893828,0.0,0.0
0.2,20,0,68,story_4_dominant_frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,20,0,69,story_4_spectral_centroid,0.8005027595370742,0.8005027595370742,0.7445744777038309,0.8492185634669179,1.370035050112625,0.19555555555555557,0.0
0.2,20,0,70,story_4_band_energy,0.0015377703722752798,0.0026816701754113176,0.00013965515600310912,0.01190375162635819,0.010045469942572592,0.0,0.0
0.2,20,0,71,story_1_ground_correlation,-0.08862554602826027,0.12891113183240027,0.08686808588023337,0.17190989251975983,0.3733203356894276,0.0,0.0
0.2,20,0,72,story_2_ground_correlation,-0.015342712370575278,0.046932770853596,0.04363199302462441,0.05035028659863158,0.07826147925840736,0.0,0.0
0.2,20,0,73,story_3_ground_correlation,0.0316940990804419,0.040267535101257405,0.02545093930208932,0.05035188510600006,0.10662408255447349,0.0,0.0
0.2,20,0,74,story_4_ground_correlation,0.007613830640446848,0.013365649550301784,0.013263183344374463,0.013920661019213819,0.019488472365655284,0.0,0.0
0.2,20,0,75,story_2_story_1_correlation,-0.16079681809512733,0.18304729562953603,0.13820214609446446,0.24846562838873384,0.6212640191049381,0.0,0.0
0.2,20,0,76,story_3_story_2_correlation,-0.04473837967439795,0.08107504510437312,0.0776975410868273,0.0912156950760642,0.15419752848300317,0.0,0.0
0.2,20,0,77,story_4_story_3_correlation,-0.3882062803582064,0.3882062803582064,0.264894603609169,0.44802145174433455,0.8579834798755752,0.015555555555555555,0.0
0.2,20,1,0,story_1_mean,-0.005648043520308599,0.4829309330370366,0.18941079261754534,1.0047124214909413,1.8925938776064346,0.11555555555555555,0.04888888888888889
0.2,20,1,1,story_1_std,0.13521499529875067,0.13521499529875067,0.02910539272398193,0.27835590486570977,0.6782921435419085,0.024444444444444446,0.0
0.2,20,1,2,story_1_max_abs,0.612837104313984,0.626450665731799,0.14052941277510997,1.3752259538833342,3.2213647652333894,0.16444444444444445,0.08666666666666667
0.2,20,1,3,story_1_rms,0.13524400503551468,0.13524400503551468,0.02914874960759126,0.278436142322255,0.6782409084241645,0.024444444444444446,0.0
0.2,20,1,4,story_1_peak_to_peak,0.6067072402343158,0.6075029793145205,0.1681852942442782,1.295615072974574,2.9896423497007105,0.15333333333333332,0.08222222222222222
0.2,20,1,5,story_1_crest_factor,0.569923758218726,0.686416564805887,0.4075871113371202,0.9897390456103078,2.1597848712163947,0.24,0.06888888888888889
